菫子,,,4000,名詞,固有名詞,人名,名,*,*,菫子,スミレコ,スミレコ
清蘭,,,4000,名詞,固有名詞,人名,一般,*,*,清蘭,セイラン,セイラン
鈴瑚,,,4000,名詞,固有名詞,人名,一般,*,*,鈴瑚,リンゴ,リンゴ
スイート,,,4000,名詞,固有名詞,人名,姓,*,*,スイート,スイート,スイート
ドレミー,,,4000,名詞,固有名詞,人名,名,*,*,ドレミー,ドレミー,ドレミー
稀神,,,4000,名詞,固有名詞,人名,姓,*,*,稀神,キシン,キシン
サグメ,,,4000,名詞,固有名詞,人名,名,*,*,サグメ,サグメ,サグメ
クラウンピース,,,4000,名詞,固有名詞,人名,一般,*,*,クラウンピース,クラウンピース,クラウンピース
純狐,,,4000,名詞,固有名詞,人名,一般,*,*,純狐,ジュンコ,ジュンコ
ラピスラズリ,,,4000,名詞,固有名詞,人名,姓,*,*,ラピスラズリ,ラピズラズリ,ラピスラズリ
ヘカーティア,,,4000,名詞,固有名詞,人名,名,*,*,ヘカーティア,ヘカーティア,ヘカーティア
森近,,,4000,名詞,固有名詞,人名,姓,*,*,森近,モリチカ,モリチカ
霖之助,,,4000,名詞,固有名詞,人名,名,*,*,霖之助,リンノスケ,リンノスケ
朱鷺子,,,4000,名詞,固有名詞,人名,一般,*,*,朱鷺子,トキコ,トキコ
サニーミルク,,,4000,名詞,固有名詞,人名,一般,*,*,サニーミルク,サニーミルク,サニーミルク
ルナチャイルド,,,4000,名詞,固有名詞,人名,一般,*,*,ルナチャイルド,ルナチャイルド,ルナチャイルド
スターサファイア,,,4000,名詞,固有名詞,人名,一般,*,*,スターサファイア,スターサファイア,スターサファイア
レイセン,,,4000,名詞,固有名詞,人名,一般,*,*,レイセン,レイセン,レイセン
綿月,,,4000,名詞,固有名詞,人名,姓,*,*,綿月,ワタツキ,ワタツキ
豊姫,,,4000,名詞,固有名詞,人名,名,*,*,豊姫,トヨヒメ,トヨヒメ
依姫,,,4000,名詞,固有名詞,人名,名,*,*,依姫,ヨリヒメ,ヨリヒメ
茨木,,,4000,名詞,固有名詞,人名,姓,*,*,茨木,イバラキ,イバラキ
華扇,,,4000,名詞,固有名詞,人名,名,*,*,華扇,カセン,カセン
本居,,,4000,名詞,固有名詞,人名,姓,*,*,本居,モトオリ,モトオリ
小鈴,,,4000,名詞,固有名詞,人名,名,*,*,小鈴,コスズ,コスズ
蓮子,,,4000,名詞,固有名詞,人名,名,*,*,蓮子,レンコ,レンコ
ハーン,,,4000,名詞,固有名詞,人名,姓,*,*,ハーン,ハーン,ハーン
マエリベリー,,,4000,名詞,固有名詞,人名,名,*,*,マエリベリー,マエリベリー,マエリベリー
稗田,,,4000,名詞,固有名詞,人名,姓,*,*,稗田,ヒエダ,ヒエダ
阿求,,,4000,名詞,固有名詞,人名,名,*,*,阿求,アキュウ,アキュウ
